7.0,1.7488,nan,nan,nan,1.2906,1.167,1.0436,0.9202299999999999,0.8146100000000001,0.6915,nan,0.44573,nan,nan,nan,nan,nan,nan,nan,nan,-0.5994,nan,-0.80823,-0.91996,nan,nan,-1.2221,nan,nan,-1.4372,-1.4772,-1.4905,nan,-1.4380000000000002,-1.3775,-1.3149,nan,-1.1511,nan,nan,-0.85395,nan,nan,nan,nan,nan,nan,-0.1057,0.0077682,0.12247999999999999,nan,0.3549,0.45503000000000005,nan,nan,nan,0.9305,nan,nan,1.2658,nan,1.5178,nan,1.7569,nan,nan,nan,1.4203,nan,nan,nan,nan,nan,nan,nan,0.45045,nan,0.22853,nan,-0.0094381,-0.12548,nan,nan,nan,-0.56321,-0.67447,nan,nan,-0.96567,nan,-1.1595,nan,-1.28,-1.3458,nan,-1.403,nan,nan,-1.2972,-1.2409999999999999,-1.1705,nan,-1.0006,nan,-0.8064399999999999,-0.71183,nan,nan,nan,-0.3114,nan,nan,nan,0.12247999999999999,0.23431999999999997,nan,0.44542,nan,0.68118,0.79908,0.90031,1.0214,nan,nan,nan,1.4859,nan,nan
7.0,1.8224,nan,1.5844,1.4753,nan,nan,1.0607,0.94821,0.8201799999999999,nan,nan,0.46043,0.33274000000000004,nan,nan,-0.015616999999999999,nan,nan,-0.38363,nan,-0.60251,-0.7211,-0.8389,nan,-1.0518,nan,-1.2852,nan,nan,nan,-1.6227,-1.6384,nan,nan,-1.5096,nan,-1.3426,nan,nan,-1.0255,-0.9104700000000001,-0.81347,nan,nan,-0.46341000000000004,-0.36763,-0.24731999999999998,nan,-0.011824,0.086762,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2557,1.3777,nan,nan,nan,nan,1.5625,1.4612,nan,1.2185,nan,nan,nan,nan,nan,nan,0.44038999999999995,0.32852,0.21370999999999998,0.10522999999999999,0.018675,-0.091423,nan,nan,nan,-0.48194,nan,nan,nan,nan,nan,nan,nan,-1.1392,-1.2069,nan,-1.253,-1.2488,nan,nan,-1.1444,-1.0859999999999999,nan,-0.9586600000000001,nan,nan,nan,-0.60011,-0.4954,-0.42035,-0.31508,nan,-0.09955599999999999,nan,nan,0.22266,nan,nan,nan,nan,0.81388,0.94481,1.0555,nan,nan,1.4124,1.5344,1.6580000000000001,1.7973
11.0,2.0938,nan,nan,nan,1.4242,nan,nan,0.9128,0.8053899999999999,nan,nan,0.39078,0.3253,nan,0.1183,-0.027973,nan,nan,nan,nan,-0.44356999999999996,nan,nan,-0.69006,-0.73335,-0.7955399999999999,-0.86572,nan,-0.9508700000000001,nan,-1.0998,nan,-1.1943,nan,nan,nan,nan,nan,nan,-1.2129,-1.1855,-1.0623,-1.0066,-0.89086,-0.7589899999999999,nan,nan,-0.39192,nan,nan,0.071466,nan,nan,nan,nan,nan,0.80198,nan,nan,nan,nan,1.8356,2.008,nan,nan,1.6877,nan,nan,nan,0.8813,nan,0.47513999999999995,0.38218,nan,0.2899,nan,nan,-0.1768,-0.32581,-0.45833999999999997,-0.6370899999999999,nan,nan,nan,-1.0623,-1.1009,-1.123,-1.1618,-1.1509,-1.1486,-1.159,nan,-1.1009,nan,nan,nan,nan,nan,-0.9204600000000001,-0.86572,-0.74137,nan,nan,-0.7094,nan,-0.58302,nan,nan,-0.3702,nan,nan,nan,0.039536,nan,nan,nan,nan,nan,nan,0.82686,0.96762,nan,1.0955,nan,nan,nan,nan,nan
3.0,1.996,nan,nan,nan,nan,1.0001,nan,0.7511399999999999,nan,nan,0.33265,0.1955,nan,0.025976,0.040293999999999996,-0.06554,-0.055517,nan,-0.37111,-0.48513,nan,nan,nan,nan,nan,nan,nan,-1.1207,-1.1421,-1.2397,nan,nan,nan,nan,-1.2585,nan,-1.1525,-1.1414,nan,-1.0037,-0.89365,nan,-0.7258600000000001,nan,-0.55135,nan,-0.26638,nan,nan,0.13448,0.20643000000000003,0.34095,nan,nan,nan,nan,nan,1.3953,1.4546,nan,nan,nan,1.6277,nan,nan,1.4899,nan,nan,nan,nan,1.1597,nan,0.9288200000000001,nan,0.6406,0.55138,0.47386000000000006,nan,nan,0.1654,0.006805500000000001,nan,nan,-0.25648000000000004,-0.4013,nan,-0.5194300000000001,-0.6513,-0.6867300000000001,-0.7554,-0.79306,nan,nan,-1.1187,nan,-1.2272,-1.2708,nan,nan,nan,-1.3251,nan,nan,-1.3397,nan,-1.2955,nan,nan,-0.7709600000000001,-0.61668,nan,-0.33981999999999996,-0.31428,nan,nan,nan,nan,nan,nan,nan,0.78714,0.9373299999999999,1.0617,1.2243,1.3906,1.5834,nan,1.9607
6.0,2.7038,nan,2.1242,nan,nan,nan,1.0048,0.8216600000000001,0.8915200000000001,nan,nan,nan,0.5213800000000001,nan,0.36901,nan,0.27249,nan,nan,nan,-0.12675,nan,nan,nan,-0.6926800000000001,nan,-0.73519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.3385,nan,-1.4382,-1.2282,nan,nan,nan,-1.3606,-1.5357,nan,-1.0090000000000001,nan,nan,nan,0.7511899999999999,nan,nan,nan,nan,nan,nan,-0.15305,-0.61533,-1.0528,-1.4695,-1.8766,nan,nan,-1.8293,nan,-0.9259700000000001,nan,nan,0.28152,nan,0.67152,nan,nan,0.39128,nan,nan,nan,nan,nan,nan,0.30855,nan,nan,nan,-0.26168,nan,nan,-0.43911000000000006,-0.49258,-0.62131,-0.522,nan,-0.56002,nan,nan,-0.39597,nan,-0.37368,-0.27141,nan,nan,nan,nan,nan,nan,0.2006,nan,nan,0.49217,0.62275,nan,0.6801,0.8531700000000001,nan,nan,nan,0.8824700000000001,nan,0.85806,0.98075,nan,1.3935,nan,nan,2.5768
12.0,1.9305,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6909,0.6567,0.68129,nan,nan,nan,0.43751,nan,0.47334,nan,nan,nan,0.40116999999999997,nan,nan,0.22250999999999999,nan,0.07223099999999999,nan,-0.06857200000000001,nan,0.010318,nan,nan,nan,nan,-0.37292,nan,nan,nan,-0.8105399999999999,nan,nan,-1.2477,-1.3814,nan,nan,nan,nan,-1.5491,nan,nan,nan,-0.62744,-0.36865,-0.11091,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.24,nan,nan,1.4474,1.1655,nan,nan,nan,nan,nan,-0.37472,nan,-0.8678,nan,nan,nan,nan,nan,-1.4153,nan,nan,nan,-0.76537,-0.68863,-0.63134,-0.58028,nan,nan,-0.72656,nan,-0.8744299999999999,-0.90753,nan,nan,-0.93032,-0.9411700000000001,-0.9055200000000001,-0.87549,nan,nan,nan,nan,nan,nan,-0.43982,nan,-0.32747,-0.25017,-0.11592000000000001,nan,nan,nan,nan,0.32474000000000003,nan,nan,nan,0.8445,nan,nan,nan,nan,nan
11.0,2.2113,nan,nan,nan,1.537,1.4199,nan,nan,0.94965,0.80137,nan,0.52509,nan,nan,nan,nan,nan,nan,-0.32803000000000004,nan,-0.57193,nan,nan,-0.8504299999999999,nan,nan,nan,nan,nan,-1.2538,nan,nan,nan,-1.3381,nan,-1.2819999999999998,-1.2181,nan,-1.1762,nan,-1.064,nan,nan,nan,-0.6429,-0.53249,-0.41311000000000003,-0.27093,nan,-0.038771,nan,0.15045,0.22474,0.3308,nan,0.5148,nan,nan,nan,nan,1.4984,nan,nan,nan,nan,nan,1.1727,nan,nan,nan,0.35045,nan,0.5132800000000001,nan,nan,nan,0.26276,0.1543,nan,nan,nan,-0.26361999999999997,nan,nan,-0.58075,nan,nan,nan,-0.8908200000000001,nan,-1.0335,-1.0822,-1.1023,nan,nan,nan,nan,nan,nan,-1.1312,-1.0426,-1.0046,-0.89276,nan,nan,nan,nan,-0.48595,nan,-0.32679,-0.25249,nan,nan,nan,0.15045,0.2429,nan,nan,nan,nan,1.0379,nan,1.2493,nan,1.5755,nan,nan,nan
14.0,1.5917,1.4864,nan,nan,1.3087,1.249,nan,nan,nan,nan,0.75903,nan,nan,0.21466999999999997,nan,nan,-0.5362899999999999,-0.80376,-0.70643,nan,-0.26587,-0.11950999999999999,nan,nan,nan,nan,-0.78084,nan,nan,nan,-1.8999,-1.7930000000000001,nan,nan,nan,nan,nan,nan,nan,-0.62466,nan,nan,-0.82752,nan,nan,nan,nan,nan,-0.88145,nan,-0.51395,nan,-0.18754,nan,0.1108,nan,nan,nan,0.44625,0.57791,nan,nan,nan,1.591,nan,nan,nan,2.4257,2.1682,1.9176,nan,nan,nan,0.8854299999999999,0.63885,nan,0.70191,nan,nan,nan,nan,nan,nan,-0.16513,-0.35767,-0.51868,-0.53927,-0.5574,nan,nan,-0.72433,nan,nan,nan,-1.3367,-1.2925,nan,nan,-0.97775,nan,nan,nan,-0.77031,nan,-0.42594,nan,-0.8214,nan,nan,-1.3809,nan,nan,-0.49275,-0.21800999999999998,-0.012121999999999999,nan,0.33043,nan,0.48632,nan,nan,nan,nan,nan,nan,1.3479,nan,nan
6.0,2.5695,nan,nan,nan,1.3776,1.0736,nan,nan,nan,0.27804,nan,nan,nan,0.21113,nan,nan,nan,nan,nan,-0.10382000000000001,-0.22218000000000002,nan,nan,nan,-0.3964,nan,-0.61157,-0.75547,nan,-1.0101,-1.0791,-1.1797,-1.0952,nan,nan,-1.2809,-1.3525,-1.3435,nan,-1.4818,-1.5182,-1.5559,nan,nan,nan,-1.3999,nan,nan,nan,-0.7191,-0.37585,nan,nan,0.67787,1.0295,nan,1.7493,2.1186,2.4605,nan,nan,nan,1.3361,nan,0.63752,nan,-0.067504,nan,nan,nan,nan,nan,nan,nan,-0.04634,0.00061223,-0.033987,-0.045567,nan,0.13622,nan,0.29556,nan,nan,nan,nan,nan,-0.1273,nan,nan,nan,-0.37339,nan,-0.35946999999999996,-0.34831,-0.37121,nan,-0.51999,nan,nan,nan,-0.85536,nan,-0.79565,nan,nan,nan,nan,-0.26087,-0.17375,-0.10382000000000001,-0.089008,0.040082,nan,nan,nan,0.41491999999999996,nan,nan,nan,nan,nan,nan,nan,1.5324,1.8567,nan,2.5118
10.0,2.08,1.6458,1.2029,1.2293,nan,nan,nan,0.39200999999999997,0.0095293,-0.35255,nan,nan,0.6490100000000001,1.0456,nan,nan,nan,nan,-0.7337100000000001,-1.0836,nan,-0.58012,nan,0.18374000000000001,0.48528000000000004,nan,nan,-0.92571,nan,-1.5372,nan,nan,-1.1875,nan,-0.2991,0.15164,nan,-0.4452,nan,nan,nan,nan,-1.4457,nan,-0.9099799999999999,-0.45465,nan,nan,nan,nan,nan,nan,nan,-0.58997,-0.53645,-0.22386999999999999,nan,nan,nan,nan,0.64168,nan,-0.0352,0.06224,0.36913,nan,1.2286,nan,nan,nan,0.9067700000000001,nan,1.6802,nan,nan,0.7266100000000001,0.6329899999999999,nan,nan,1.2349,nan,nan,0.17748,nan,-0.16162,-0.2352,nan,-0.10923,0.08336,nan,-0.14658,nan,-0.1434,nan,nan,nan,nan,nan,-1.9140000000000001,-1.5433,nan,nan,-0.29767,nan,-0.38075,nan,nan,nan,nan,-1.5819,nan,nan,-0.39702,nan,0.31917,nan,nan,nan,0.95811,nan,1.2332,1.3129,nan,0.60624,0.7228100000000001,nan,1.6883,nan
12.0,2.3744,2.1751,1.8567,nan,1.2422,0.99736,0.75512,0.7567,nan,0.46874,0.32061,nan,nan,nan,0.13605,nan,0.077002,0.3291,nan,nan,nan,0.16797,nan,0.14964,0.048027,nan,-0.093037,nan,nan,nan,-0.10834,-0.17822000000000002,nan,-0.27454,nan,-0.29629,-0.29395,nan,nan,-0.3114,nan,-0.33734000000000003,-0.33695,-0.32361,nan,nan,nan,nan,-1.0287,-1.3554,-1.689,nan,nan,-1.6194,-1.2889,nan,-0.62788,-0.30018,nan,0.32841,0.65893,0.98695,nan,nan,nan,nan,nan,1.8767,1.5462,1.2455,nan,nan,0.25777,nan,-0.39902,nan,nan,nan,nan,nan,nan,-2.2092,nan,nan,nan,nan,nan,-0.98313,nan,-0.70213,-0.61228,nan,nan,-0.36333000000000004,nan,-0.2426,-0.15824000000000002,nan,nan,nan,nan,nan,nan,nan,0.040598,nan,0.1484,nan,0.15602,nan,nan,0.16382,0.21968000000000001,nan,nan,0.027343,0.042319999999999997,nan,nan,nan,nan,nan,0.8629899999999999,1.0292,nan,nan,nan,nan
1.0,1.9606,nan,1.5025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.28259,-0.28520999999999996,nan,nan,nan,-0.42283000000000004,nan,nan,nan,-0.6086600000000001,nan,-0.81894,nan,nan,-0.88866,-0.98844,-1.0274,-0.9822799999999999,-1.0293,nan,-1.0645,-1.0568,nan,-1.0167,nan,-0.9769,nan,nan,-0.8838600000000001,nan,nan,nan,-0.5767100000000001,nan,-0.36755,nan,nan,nan,nan,0.47393,nan,0.8570200000000001,1.0493,1.2826,nan,nan,nan,1.9964,2.1245,nan,nan,2.005,1.9599,nan,nan,nan,1.5014,nan,nan,1.0879,nan,0.76313,nan,0.45381000000000005,0.28759,0.21559,0.069998,-0.093102,-0.28875,-0.40128,nan,-0.60388,nan,nan,nan,-0.83255,-0.8748600000000001,nan,nan,nan,nan,-1.0619,nan,-1.0838,nan,-1.0282,nan,nan,nan,nan,-0.9138299999999999,nan,nan,nan,-0.72355,nan,nan,nan,nan,nan,nan,nan,-0.14003,-0.072373,nan,nan,nan,nan,nan,0.6128,0.84467,nan,1.4044,1.6487,1.9262
2.0,1.0869,0.88346,nan,nan,0.47612,nan,nan,nan,0.22214,nan,nan,nan,-0.12900999999999999,0.13973,-0.0088867,nan,nan,nan,nan,0.38706999999999997,nan,0.13492,nan,0.034661000000000004,nan,nan,-0.45271999999999996,-0.66973,-0.57503,nan,-0.41312,-0.63518,nan,nan,-1.023,nan,nan,-1.1012,-1.3522,nan,-1.6946,-1.9102,nan,-1.6996,nan,nan,nan,-0.78992,nan,nan,-0.1167,0.11097,0.34141,nan,0.81216,nan,1.3004,1.5522,1.805,2.0483,nan,nan,2.6803,nan,2.2182,nan,1.6997,1.4457,nan,0.9534799999999999,nan,nan,nan,nan,-0.22253,-0.45086000000000004,nan,-0.90814,-1.1269,nan,nan,nan,-2.0044,nan,nan,nan,nan,-0.95704,nan,-1.0493,nan,nan,-0.54655,nan,nan,-0.080624,nan,nan,-0.32042,-0.50432,-0.27746,nan,nan,0.41213999999999995,nan,0.40097,nan,0.45642,0.58277,nan,nan,0.5493899999999999,nan,nan,nan,0.20833000000000002,-0.045209,-0.28486,nan,0.11969,nan,0.57227,0.46521999999999997,nan,0.7430399999999999,nan,0.8313,nan
8.0,2.3139,nan,1.7633,nan,nan,nan,0.88456,0.77789,nan,nan,0.8002,0.60542,0.48423999999999995,nan,0.40595,nan,nan,0.14327,nan,nan,0.33894,nan,nan,0.20017000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.071754,-0.01736,nan,nan,-0.036644,-0.23171999999999998,-0.39327,nan,nan,-0.52037,-0.67094,nan,nan,-1.0349,nan,nan,nan,-1.5885,nan,nan,nan,nan,-1.4413,-1.1434,nan,nan,-0.044194,nan,nan,0.9999600000000001,nan,nan,nan,nan,1.2883,0.98861,0.61197,nan,-0.13890999999999998,-0.45257,nan,-1.202,nan,nan,-1.9209,-1.8193,-1.807,nan,-1.713,-1.6145,nan,-1.2229999999999999,-1.1548,-0.92065,-0.84352,nan,nan,nan,nan,nan,nan,nan,-0.30924,-0.26643,nan,-0.22548,nan,nan,-0.078739,nan,-0.073879,nan,nan,nan,0.22655,nan,nan,nan,nan,0.44745,nan,0.62287,nan,nan,nan,nan,nan,1.0759,nan,1.1759,nan,1.4556,nan,nan,nan
15.0,2.3843,2.2826,2.0305,nan,nan,1.3761,nan,0.9849700000000001,nan,nan,nan,nan,0.39078,0.25519000000000003,nan,-0.023549,-0.11911,nan,-0.15018,nan,nan,-0.40933,nan,nan,nan,-0.5664,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.88887,nan,nan,-0.89636,nan,nan,nan,nan,nan,nan,-0.82494,-0.78132,-0.71394,nan,-0.6450899999999999,nan,nan,nan,nan,-0.16491,nan,0.00093599,nan,0.14939000000000002,nan,nan,nan,nan,nan,nan,2.156,nan,2.0293,1.7741,1.4880000000000002,nan,0.9319299999999999,nan,0.35954,nan,nan,nan,-0.33005,-0.53377,-0.64652,nan,-0.91438,nan,nan,nan,nan,-1.3093,nan,nan,-1.1928,-1.1504,nan,nan,nan,-1.0652,-1.0652,-1.0487,nan,-1.0348,nan,-0.75698,nan,nan,nan,-0.49165,-0.46223000000000003,nan,nan,-0.16969,-0.071556,nan,nan,0.09618600000000001,nan,nan,0.34326999999999996,nan,nan,nan,0.93881,1.0162,nan,nan,1.3635,1.5023,nan,nan,nan
14.0,2.1246,2.1294,2.1975,2.1256,nan,nan,1.6682,1.5245,1.34,nan,nan,0.8977,nan,nan,0.36372,nan,-0.34075,nan,-0.20390999999999998,nan,nan,-0.14824,-0.39918000000000003,-0.7349,nan,nan,nan,nan,nan,nan,-1.2011,nan,-1.3492,-1.3762,-1.2588,-1.0089,-0.74461,nan,nan,nan,nan,nan,0.085477,0.02661,nan,0.0066666,-0.007312999999999999,-0.039461,nan,-0.18584,nan,nan,0.3842,0.71057,nan,1.3565,nan,nan,0.56247,nan,nan,nan,0.018488,nan,0.25665,nan,nan,0.49917,nan,nan,0.82983,0.87774,0.84336,nan,nan,0.019112999999999998,-0.28026,-0.52718,nan,-0.93914,-1.093,nan,nan,-0.97806,nan,-1.1898,nan,nan,nan,nan,-1.3492,-1.4048,-1.4487,nan,-1.3379,nan,-1.1676,nan,nan,nan,-1.0733,nan,nan,-0.70414,nan,nan,nan,-0.22646999999999998,nan,nan,-0.11674000000000001,-0.40503,-0.43958,nan,0.21591999999999997,nan,nan,nan,1.0090000000000001,0.85601,nan,1.3282,1.5271,1.5616,nan,1.8059,1.9035,nan
4.0,1.6303,1.6359,1.604,nan,nan,nan,nan,1.0638,1.0522,nan,0.68028,nan,0.25799,nan,0.16027,nan,nan,0.41423999999999994,0.2961,nan,-0.049546,-0.29118,-0.40993999999999997,-0.60674,-0.8271,nan,nan,nan,-1.0531,-0.8683700000000001,nan,nan,nan,-0.31773,-0.38711,-0.48865,nan,nan,-0.8811,-1.0242,-1.1958,nan,nan,nan,nan,-1.5378,nan,-1.1394,nan,-0.67551,nan,nan,-0.34855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7069,1.9081,nan,nan,2.1272,nan,nan,1.4378,nan,nan,1.1768,1.0169,0.79915,nan,0.42081999999999997,0.20092000000000002,-0.025296000000000003,nan,nan,-0.36036999999999997,nan,nan,nan,nan,nan,nan,nan,-1.2765,nan,nan,nan,-0.75767,nan,-0.5872,nan,-0.6453800000000001,nan,nan,-1.2586,-1.4452,nan,-1.1525,nan,nan,nan,nan,-0.4371,nan,nan,nan,-0.19475,-0.024288999999999998,0.19238,nan,0.5308,0.5969,nan,nan,nan,nan,nan,nan,1.4368,nan
2.0,1.8581,1.3966,0.9351299999999999,nan,0.042163,0.28609,nan,nan,-0.99255,nan,nan,nan,nan,nan,-0.029687,nan,nan,0.95396,nan,nan,0.5047699999999999,nan,-0.14515999999999998,nan,nan,-0.18803,nan,nan,-1.1726,nan,-0.35716,-0.28198,nan,nan,nan,1.0414,nan,nan,nan,-0.041918000000000004,-0.28558,nan,0.41705,nan,nan,-0.8268700000000001,-0.66327,nan,0.36183000000000004,0.8723299999999999,nan,nan,nan,nan,nan,nan,nan,-0.58711,nan,nan,nan,nan,nan,-0.54901,nan,nan,-1.6924,-2.0942,-2.0898,-1.6928,nan,nan,nan,0.022818,0.44314,0.8899,nan,1.7643,nan,2.6387,nan,nan,nan,1.0143,0.5686899999999999,nan,nan,-0.70213,nan,nan,-1.9318,-2.3425,nan,-2.2254,nan,-1.3218,-1.2574,-0.94624,-0.59928,nan,nan,nan,-0.21775999999999998,-0.6915600000000001,nan,-0.28349,nan,nan,nan,0.071012,0.34521999999999997,0.68711,nan,nan,nan,nan,nan,nan,-0.147,0.25458000000000003,nan,nan,nan,0.49346999999999996,nan,nan,1.443,nan
5.0,1.5,1.3755,nan,nan,nan,0.9914799999999999,nan,nan,nan,nan,nan,0.5660000000000001,0.49758,nan,0.345,0.21524000000000001,0.17568,nan,nan,0.026147000000000004,-0.05414,-0.16254000000000002,-0.2214,-0.35835,-0.45268,nan,nan,nan,nan,nan,nan,-1.0976,nan,nan,-1.3941,nan,nan,nan,nan,-1.5264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.25922,-0.048735,nan,0.31456999999999996,nan,0.67812,nan,1.0418,nan,nan,1.6632,1.8284,1.902,nan,2.1235,nan,1.9356,1.7968,1.6225,1.4487,nan,1.0284,nan,nan,nan,0.30505,nan,-0.055492999999999994,nan,nan,nan,nan,nan,-1.0214,nan,nan,-1.2652,-1.3288,-1.3281,-1.3229,nan,nan,-1.2701,-1.1995,-1.1218,nan,nan,-0.78846,nan,nan,nan,nan,nan,nan,nan,-0.131,-0.10709,nan,nan,-0.009537100000000001,0.13555999999999999,nan,0.23483,nan,0.32583,nan,nan,nan,0.58731,0.59221,nan,nan,0.9021,nan,nan,1.3224,1.4871
11.0,2.296,2.1541,nan,nan,nan,1.2912,nan,nan,nan,nan,nan,nan,nan,0.08198899999999999,-0.022813,-0.094578,nan,-0.26616,nan,-0.42496000000000006,-0.51408,-0.66166,-0.69897,nan,nan,nan,nan,nan,nan,nan,nan,-1.0655,-1.0671,-1.053,nan,nan,-1.0071,nan,nan,nan,nan,nan,-0.69755,-0.61692,-0.5222,nan,-0.35024,nan,nan,-0.001463,0.14312,nan,0.44833999999999996,0.59811,0.67425,nan,nan,nan,0.8722200000000001,nan,nan,nan,nan,1.6561,1.84,1.9478,nan,1.4938,nan,nan,nan,nan,0.58439,nan,0.39482,0.27583,0.11382,-0.034371,nan,nan,nan,nan,nan,-1.0407,nan,nan,nan,nan,-1.057,-1.1112,-1.1751,nan,-1.3422,nan,-1.4469,nan,-1.3446,nan,-1.2256,-1.1426,-1.0009,nan,nan,nan,nan,-0.6227600000000001,nan,nan,-0.34946,nan,nan,-0.049587,-0.018727,0.090906,0.21349,0.30726,0.43245,0.55514,0.66615,nan,nan,1.015,1.2025,nan,nan,nan,2.0264,nan
2.0,1.7595,1.5664,1.42,1.6501,nan,nan,0.67986,0.74965,nan,nan,-0.27216,-0.65649,nan,nan,-0.5301600000000001,-0.16218,nan,nan,nan,nan,0.69887,nan,0.40241,0.11482,nan,-0.32649,nan,nan,0.49587,nan,nan,-0.014048,nan,nan,0.15673,0.47811000000000003,0.75046,1.2278,nan,0.9357700000000001,nan,nan,0.25190999999999997,-0.040626999999999996,nan,nan,nan,-0.75572,-1.1001,-1.03,-0.7035899999999999,-0.29477,nan,nan,nan,nan,-2.0,-2.386,-2.7680000000000002,nan,nan,-2.2243,nan,nan,nan,nan,-0.24725999999999998,nan,nan,nan,nan,nan,nan,nan,0.81287,nan,nan,-0.40249,-0.80099,nan,nan,nan,nan,-1.2216,nan,nan,nan,nan,nan,nan,-0.18148,nan,-0.12568,0.14094,nan,nan,0.97541,nan,0.59323,0.26131,nan,nan,-0.084469,nan,nan,0.43059,nan,0.69119,nan,nan,nan,0.38111,0.2539,nan,-0.50171,-0.8488100000000001,nan,-0.19418,nan,nan,nan,nan,0.9018,nan,1.1553,nan,1.5266,1.7421
4.0,1.504,nan,nan,nan,nan,1.1317,1.1028,0.90195,nan,0.41891000000000006,0.1797,nan,0.06865299999999999,nan,nan,0.50135,nan,nan,nan,0.10920999999999999,-0.15194000000000002,nan,nan,-1.0601,nan,nan,nan,-0.38139,nan,nan,nan,nan,-0.70045,-0.9314100000000001,nan,nan,nan,-1.7109,-1.827,nan,nan,nan,-1.354,nan,-0.91799,nan,-0.6579999999999999,-0.52725,-0.35124,nan,-0.023737,nan,0.41108999999999996,nan,nan,1.1105,nan,1.5696,nan,2.051,nan,nan,nan,nan,nan,1.6432,nan,1.1666,nan,nan,nan,nan,nan,-0.0088153,nan,-0.41394,nan,nan,nan,-0.44061000000000006,nan,nan,-0.5472199999999999,-0.72131,-1.0659999999999998,nan,nan,-1.6204,nan,nan,nan,-1.0538,nan,-0.66784,nan,nan,-0.33592,nan,-0.61846,nan,nan,nan,nan,nan,-0.65868,nan,nan,0.14670999999999998,nan,0.37935,nan,nan,nan,nan,nan,-0.23926,nan,nan,0.49256000000000005,nan,0.9446200000000001,nan,nan,0.90623,nan,1.1134,1.3430000000000002,1.4791
2.0,1.1951,0.9048299999999999,0.82189,0.69704,nan,0.50713,nan,0.38656999999999997,0.12892,nan,nan,-0.36430999999999997,-0.054379,nan,nan,nan,0.9036200000000001,nan,0.9210799999999999,nan,nan,0.48717,nan,0.30743000000000004,nan,nan,0.090892,nan,nan,nan,nan,0.15592999999999999,nan,nan,nan,-0.41306000000000004,-0.67037,nan,nan,-0.52775,nan,nan,-1.1866,nan,-1.5919999999999999,-1.8559999999999999,-1.7409999999999999,nan,nan,nan,nan,-0.47731999999999997,-0.22203,nan,0.30824,nan,nan,1.1076,1.3687,1.6302,1.893,nan,nan,nan,nan,nan,2.1627,nan,nan,nan,nan,0.81542,nan,0.2912,nan,nan,-0.5012800000000001,nan,-1.0195,nan,nan,nan,nan,nan,-1.4082,nan,-0.89236,-1.0249,nan,nan,nan,-0.9321799999999999,nan,nan,nan,-0.75681,-1.0403,-1.1295,nan,-0.62134,nan,-0.31419,nan,nan,0.029358,-0.015594,nan,nan,nan,nan,0.1488,-0.0046721,nan,nan,nan,-0.9759200000000001,nan,nan,nan,nan,nan,0.38656999999999997,nan,nan,nan,nan,nan,1.1849
12.0,2.0259,nan,nan,nan,nan,nan,0.9039299999999999,0.74138,0.62902,nan,0.52994,0.47866000000000003,nan,nan,nan,nan,nan,nan,nan,nan,0.12161,0.060861,0.022933000000000002,nan,-0.053138,-0.15800999999999998,-0.18388,-0.21372,-0.27014,nan,-0.35262,-0.45453999999999994,nan,-0.6953699999999999,nan,nan,-1.0782,-1.2484,nan,-1.5507,nan,-1.8607,-1.976,-1.9919,-1.7832,nan,-1.3181,nan,nan,nan,-0.42425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0892,2.0317,nan,nan,1.3322,nan,nan,nan,nan,0.18495999999999999,-0.053482,nan,nan,-0.74052,nan,nan,-1.4226,nan,nan,nan,-1.6613,nan,nan,nan,-0.9030799999999999,-0.78187,nan,-0.60113,-0.52644,-0.52018,nan,-0.47426,-0.50134,nan,-0.49013999999999996,-0.4362,nan,nan,-0.39534,-0.35262,nan,nan,nan,nan,-0.17245,nan,nan,0.08837300000000001,nan,nan,nan,0.25768,nan,0.35583000000000004,nan,0.48663999999999996,0.45452,nan,nan,0.76872,nan,nan,1.1357,nan,1.5412,nan,2.0025
15.0,2.2061,nan,nan,1.6028,1.3721,1.1558,1.0569,nan,nan,nan,nan,nan,0.31866,nan,0.07223500000000001,nan,-0.080126,-0.18463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.74715,-0.7769199999999999,nan,nan,-0.8502799999999999,nan,nan,-0.93653,nan,nan,-0.77964,-0.69296,nan,-0.53489,nan,-0.44027,nan,nan,-0.10064,-0.0086006,nan,nan,nan,0.68113,nan,1.1894,1.4273,nan,nan,2.0552,2.1734,nan,1.7443,1.5211,nan,nan,nan,nan,nan,nan,0.056121000000000004,-0.10585,nan,-0.40934,-0.57302,nan,nan,-1.0042,nan,-1.2191,nan,nan,nan,-1.4337,nan,nan,-1.4166,nan,-1.3323,nan,nan,nan,nan,nan,nan,-0.79173,-0.66465,-0.61961,nan,nan,nan,-0.46408999999999995,-0.34701,nan,nan,nan,-0.0078343,nan,nan,0.30426,0.36807,0.51641,0.56705,0.5358,0.66359,nan,nan,0.9883,1.1173,1.3081,nan,nan,1.9282,2.1506
